,gene_id,database,kegg_id
9709,b2744,KEGG_pathway,map01110
9710,b2745,KEGG_pathway,-
9715,b2746,KEGG_pathway,map00900
9716,b2746,KEGG_pathway,map01100
9717,b2746,KEGG_pathway,map01110
9718,b2746,KEGG_pathway,map01130
9723,b2747,KEGG_pathway,map00900
9724,b2747,KEGG_pathway,map01100
9725,b2747,KEGG_pathway,map01110
9726,b2747,KEGG_pathway,map01130
9727,b2748,KEGG_pathway,-
9728,b2749,KEGG_pathway,-
9733,b2750,KEGG_pathway,map00230
9734,b2750,KEGG_pathway,map00920
9735,b2750,KEGG_pathway,map01100
9736,b2750,KEGG_pathway,map01120
9744,b2751,KEGG_pathway,map00230
9745,b2751,KEGG_pathway,map00261
9746,b2751,KEGG_pathway,map00450
9747,b2751,KEGG_pathway,map00920
9748,b2751,KEGG_pathway,map01100
9749,b2751,KEGG_pathway,map01120
9750,b2751,KEGG_pathway,map01130
9758,b2752,KEGG_pathway,map00230
9759,b2752,KEGG_pathway,map00261
9760,b2752,KEGG_pathway,map00450
9761,b2752,KEGG_pathway,map00920
9762,b2752,KEGG_pathway,map01100
9763,b2752,KEGG_pathway,map01120
9764,b2752,KEGG_pathway,map01130
9765,b2753,KEGG_pathway,-
9766,b2754,KEGG_pathway,-
9767,b2755,KEGG_pathway,-
9768,b2756,KEGG_pathway,-
9769,b2757,KEGG_pathway,-
9770,b2758,KEGG_pathway,-
9771,b2759,KEGG_pathway,-
9772,b2760,KEGG_pathway,-
9773,b2761,KEGG_pathway,-
9777,b2762,KEGG_pathway,map00920
9778,b2762,KEGG_pathway,map01100
9779,b2762,KEGG_pathway,map01120
9783,b2763,KEGG_pathway,map00920
9784,b2763,KEGG_pathway,map01100
9785,b2763,KEGG_pathway,map01120
9789,b2764,KEGG_pathway,map00920
9790,b2764,KEGG_pathway,map01100
9791,b2764,KEGG_pathway,map01120
9794,b2765,KEGG_pathway,map00790
9795,b2765,KEGG_pathway,map01100
9796,b2766,KEGG_pathway,-
9797,b2767,KEGG_pathway,-
9798,b2768,KEGG_pathway,-
9799,b2769,KEGG_pathway,-
9800,b2770,KEGG_pathway,-
9801,b2771,KEGG_pathway,-
9802,b4463,KEGG_pathway,-
9803,b2774,KEGG_pathway,-
9804,b2775,KEGG_pathway,-
9805,b2776,KEGG_pathway,-
9808,b2777,KEGG_pathway,map00790
9809,b2777,KEGG_pathway,map01100
9810,b2778,KEGG_pathway,-
9821,b2779,KEGG_pathway,map00010
9822,b2779,KEGG_pathway,map00680
9823,b2779,KEGG_pathway,map01100
9824,b2779,KEGG_pathway,map01110
9825,b2779,KEGG_pathway,map01120
9826,b2779,KEGG_pathway,map01130
9827,b2779,KEGG_pathway,map01200
9828,b2779,KEGG_pathway,map01230
9829,b2779,KEGG_pathway,map03018
9830,b2779,KEGG_pathway,map04066
9833,b2780,KEGG_pathway,map00240
9834,b2780,KEGG_pathway,map01100
9840,b2781,KEGG_pathway,map00230
9841,b2781,KEGG_pathway,map00240
9842,b2781,KEGG_pathway,map00760
9843,b2781,KEGG_pathway,map00770
9844,b2781,KEGG_pathway,map01100
9846,b2784,KEGG_pathway,map00230
9847,b2785,KEGG_pathway,-
9852,b2786,KEGG_pathway,map02020
9853,b2786,KEGG_pathway,map02025
9854,b2786,KEGG_pathway,map02026
9855,b2786,KEGG_pathway,map05111
9858,b2787,KEGG_pathway,map00053
9859,b2787,KEGG_pathway,map01100
9860,b2788,KEGG_pathway,-
9861,b2789,KEGG_pathway,-
9862,b2790,KEGG_pathway,-
9863,b2792,KEGG_pathway,-
9864,b2793,KEGG_pathway,-
9867,b2794,KEGG_pathway,map00790
9868,b2794,KEGG_pathway,map01100
9871,b2795,KEGG_pathway,map00230
9872,b2795,KEGG_pathway,map00240
9873,b2796,KEGG_pathway,-
9881,b2797,KEGG_pathway,map00260
9882,b2797,KEGG_pathway,map00270
9883,b2797,KEGG_pathway,map01100
9884,b2797,KEGG_pathway,map01110
9885,b2797,KEGG_pathway,map01130
9886,b2797,KEGG_pathway,map01200
9887,b2797,KEGG_pathway,map01230
9888,b2798,KEGG_pathway,-
9892,b2799,KEGG_pathway,map00630
9893,b2799,KEGG_pathway,map00640
9894,b2799,KEGG_pathway,map01120
9895,b2801,KEGG_pathway,-
9898,b2803,KEGG_pathway,map00051
9899,b2803,KEGG_pathway,map01120
9900,b2804,KEGG_pathway,-
9901,b2806,KEGG_pathway,-
9902,b2807,KEGG_pathway,-
9904,b2808,KEGG_pathway,map02026
9905,b2809,KEGG_pathway,-
9906,b2810,KEGG_pathway,-
9907,b2811,KEGG_pathway,-
9908,b2812,KEGG_pathway,-
9909,b2813,KEGG_pathway,-
9911,b2817,KEGG_pathway,map01503
9918,b2818,KEGG_pathway,map00220
9919,b2818,KEGG_pathway,map01100
9920,b2818,KEGG_pathway,map01110
9921,b2818,KEGG_pathway,map01130
9922,b2818,KEGG_pathway,map01210
9923,b2818,KEGG_pathway,map01230
9925,b2819,KEGG_pathway,map03440
9927,b2820,KEGG_pathway,map03440
9928,b2821,KEGG_pathway,-
9930,b2822,KEGG_pathway,map03440
9931,b2823,KEGG_pathway,-
9932,b2824,KEGG_pathway,-
9933,b2825,KEGG_pathway,-
9934,b2826,KEGG_pathway,-
9939,b2827,KEGG_pathway,map00240
9940,b2827,KEGG_pathway,map00670
9941,b2827,KEGG_pathway,map01100
9942,b2827,KEGG_pathway,map01523
9943,b2828,KEGG_pathway,-
9945,b2829,KEGG_pathway,map02060
9947,b2830,KEGG_pathway,map03018
9949,b2831,KEGG_pathway,map03430
9950,b2832,KEGG_pathway,-
9951,b2835,KEGG_pathway,-
9954,b2836,KEGG_pathway,map00071
9955,b2836,KEGG_pathway,map00564
9956,b2837,KEGG_pathway,-
9963,b2838,KEGG_pathway,map00300
9964,b2838,KEGG_pathway,map01100
9965,b2838,KEGG_pathway,map01110
9966,b2838,KEGG_pathway,map01120
9967,b2838,KEGG_pathway,map01130
9968,b2838,KEGG_pathway,map01230
9969,b2839,KEGG_pathway,-
9972,b2840,KEGG_pathway,map00250
9973,b2840,KEGG_pathway,map01054
9974,b2841,KEGG_pathway,-
9976,b2842,KEGG_pathway,map00040
9978,b2843,KEGG_pathway,map00040
9998,b2844,KEGG_pathway,map00071
9999,b2844,KEGG_pathway,map00072
10000,b2844,KEGG_pathway,map00280
10001,b2844,KEGG_pathway,map00310
10002,b2844,KEGG_pathway,map00362
10003,b2844,KEGG_pathway,map00380
10004,b2844,KEGG_pathway,map00620
10005,b2844,KEGG_pathway,map00630
10006,b2844,KEGG_pathway,map00640
10007,b2844,KEGG_pathway,map00650
10008,b2844,KEGG_pathway,map00720
10009,b2844,KEGG_pathway,map00900
10010,b2844,KEGG_pathway,map01100
10011,b2844,KEGG_pathway,map01110
10012,b2844,KEGG_pathway,map01120
10013,b2844,KEGG_pathway,map01130
10014,b2844,KEGG_pathway,map01200
10015,b2844,KEGG_pathway,map01212
10016,b2844,KEGG_pathway,map02020
10017,b2845,KEGG_pathway,-
10018,b2846,KEGG_pathway,-
10019,b2847,KEGG_pathway,-
10020,b2848,KEGG_pathway,-
10021,b2851,KEGG_pathway,-
10022,b2852,KEGG_pathway,-
10023,b2861,KEGG_pathway,-
10024,b2863,KEGG_pathway,-
10025,b2865,KEGG_pathway,-
10029,b2866,KEGG_pathway,map00230
10030,b2866,KEGG_pathway,map01100
10031,b2866,KEGG_pathway,map01120
10035,b2867,KEGG_pathway,map00230
10036,b2867,KEGG_pathway,map01100
10037,b2867,KEGG_pathway,map01120
10041,b2868,KEGG_pathway,map00230
10042,b2868,KEGG_pathway,map01100
10043,b2868,KEGG_pathway,map01120
10044,b2869,KEGG_pathway,-
10045,b2870,KEGG_pathway,-
10046,b2871,KEGG_pathway,-
10047,b2872,KEGG_pathway,-
10053,b2873,KEGG_pathway,map00240
10054,b2873,KEGG_pathway,map00410
10055,b2873,KEGG_pathway,map00770
10056,b2873,KEGG_pathway,map00983
10057,b2873,KEGG_pathway,map01100
10064,b2874,KEGG_pathway,map00220
10065,b2874,KEGG_pathway,map00230
10066,b2874,KEGG_pathway,map00910
10067,b2874,KEGG_pathway,map01100
10068,b2874,KEGG_pathway,map01120
10069,b2874,KEGG_pathway,map01200
10070,b2875,KEGG_pathway,-
10071,b2876,KEGG_pathway,-
10073,b2877,KEGG_pathway,map00790
10075,b2878,KEGG_pathway,map00450
10076,b2879,KEGG_pathway,-
10078,b2880,KEGG_pathway,map00450
10080,b2881,KEGG_pathway,map00450
10081,b2882,KEGG_pathway,-
10084,b2883,KEGG_pathway,map00230
10085,b2883,KEGG_pathway,map01100
10086,b4464,KEGG_pathway,-
10087,b2886,KEGG_pathway,-
10088,b2887,KEGG_pathway,-
10089,b2888,KEGG_pathway,-
10090,b4684,KEGG_pathway,-
10095,b2889,KEGG_pathway,map00900
10096,b2889,KEGG_pathway,map01100
10097,b2889,KEGG_pathway,map01110
10098,b2889,KEGG_pathway,map01130
10100,b2890,KEGG_pathway,map00970
10101,b2891,KEGG_pathway,-
10105,b2892,KEGG_pathway,map03410
10106,b2892,KEGG_pathway,map03430
10107,b2892,KEGG_pathway,map03440
10108,b2893,KEGG_pathway,-
10109,b2894,KEGG_pathway,-
10110,b2895,KEGG_pathway,-
10111,b2896,KEGG_pathway,-
10112,b2897,KEGG_pathway,-
10113,b2899,KEGG_pathway,-
10114,b2900,KEGG_pathway,-
10117,b2901,KEGG_pathway,map00010
10118,b2901,KEGG_pathway,map00500
10119,b2902,KEGG_pathway,-
10126,b2903,KEGG_pathway,map00260
10127,b2903,KEGG_pathway,map00630
10128,b2903,KEGG_pathway,map01100
10129,b2903,KEGG_pathway,map01110
10130,b2903,KEGG_pathway,map01130
10131,b2903,KEGG_pathway,map01200
10138,b2904,KEGG_pathway,map00260
10139,b2904,KEGG_pathway,map00630
10140,b2904,KEGG_pathway,map01100
10141,b2904,KEGG_pathway,map01110
10142,b2904,KEGG_pathway,map01130
10143,b2904,KEGG_pathway,map01200
10151,b2905,KEGG_pathway,map00260
10152,b2905,KEGG_pathway,map00630
10153,b2905,KEGG_pathway,map00670
10154,b2905,KEGG_pathway,map01100
10155,b2905,KEGG_pathway,map01110
10156,b2905,KEGG_pathway,map01130
10157,b2905,KEGG_pathway,map01200
10161,b2906,KEGG_pathway,map00130
10162,b2906,KEGG_pathway,map01100
10163,b2906,KEGG_pathway,map01110
10167,b2907,KEGG_pathway,map00130
10168,b2907,KEGG_pathway,map01100
10169,b2907,KEGG_pathway,map01110
10170,b2908,KEGG_pathway,-
10171,b2910,KEGG_pathway,-
10174,b2912,KEGG_pathway,map00670
10175,b2912,KEGG_pathway,map01100
10183,b2913,KEGG_pathway,map00260
10184,b2913,KEGG_pathway,map00680
10185,b2913,KEGG_pathway,map01100
10186,b2913,KEGG_pathway,map01120
10187,b2913,KEGG_pathway,map01130
10188,b2913,KEGG_pathway,map01200
10189,b2913,KEGG_pathway,map01230
10198,b2914,KEGG_pathway,map00030
10199,b2914,KEGG_pathway,map00710
10200,b2914,KEGG_pathway,map01100
10201,b2914,KEGG_pathway,map01110
10202,b2914,KEGG_pathway,map01120
10203,b2914,KEGG_pathway,map01130
10204,b2914,KEGG_pathway,map01200
10205,b2914,KEGG_pathway,map01230
10206,b2916,KEGG_pathway,-
10214,b2917,KEGG_pathway,map00280
10215,b2917,KEGG_pathway,map00630
10216,b2917,KEGG_pathway,map00640
10217,b2917,KEGG_pathway,map00720
10218,b2917,KEGG_pathway,map01100
10219,b2917,KEGG_pathway,map01120
10220,b2917,KEGG_pathway,map01200
10221,b2918,KEGG_pathway,-
10223,b2919,KEGG_pathway,map00640
10225,b2920,KEGG_pathway,map00640
10226,b2921,KEGG_pathway,-
10227,b2922,KEGG_pathway,-
10228,b2923,KEGG_pathway,-
10229,b2924,KEGG_pathway,-
10241,b2925,KEGG_pathway,map00010
10242,b2925,KEGG_pathway,map00030
10243,b2925,KEGG_pathway,map00051
10244,b2925,KEGG_pathway,map00680
10245,b2925,KEGG_pathway,map00710
10246,b2925,KEGG_pathway,map01100
10247,b2925,KEGG_pathway,map01110
10248,b2925,KEGG_pathway,map01120
10249,b2925,KEGG_pathway,map01130
10250,b2925,KEGG_pathway,map01200
10251,b2925,KEGG_pathway,map01230
10260,b2926,KEGG_pathway,map00010
10261,b2926,KEGG_pathway,map00710
10262,b2926,KEGG_pathway,map01100
10263,b2926,KEGG_pathway,map01110
10264,b2926,KEGG_pathway,map01120
10265,b2926,KEGG_pathway,map01130
10266,b2926,KEGG_pathway,map01200
10267,b2926,KEGG_pathway,map01230
10270,b2927,KEGG_pathway,map00750
10271,b2927,KEGG_pathway,map01100
10272,b2928,KEGG_pathway,-
10273,b2929,KEGG_pathway,-
10274,b2930,KEGG_pathway,-
10276,b4465,KEGG_pathway,map00051
10279,b2933,KEGG_pathway,map00051
10280,b2933,KEGG_pathway,map02060
10283,b2934,KEGG_pathway,map00051
10284,b2934,KEGG_pathway,map02060
10294,b2935,KEGG_pathway,map00030
10295,b2935,KEGG_pathway,map00710
10296,b2935,KEGG_pathway,map01051
10297,b2935,KEGG_pathway,map01100
10298,b2935,KEGG_pathway,map01110
10299,b2935,KEGG_pathway,map01120
10300,b2935,KEGG_pathway,map01130
10301,b2935,KEGG_pathway,map01200
10302,b2935,KEGG_pathway,map01230
10303,b2936,KEGG_pathway,-
10306,b2937,KEGG_pathway,map00330
10307,b2937,KEGG_pathway,map01100
10310,b2938,KEGG_pathway,map00330
10311,b2938,KEGG_pathway,map01100
10312,b2939,KEGG_pathway,-
10317,b2942,KEGG_pathway,map00270
10318,b2942,KEGG_pathway,map01100
10319,b2942,KEGG_pathway,map01110
10320,b2942,KEGG_pathway,map01230
10321,b2943,KEGG_pathway,-
10322,b2944,KEGG_pathway,-
10323,b2945,KEGG_pathway,-
10324,b2946,KEGG_pathway,-
10328,b2947,KEGG_pathway,map00270
10329,b2947,KEGG_pathway,map00480
10330,b2947,KEGG_pathway,map01100
10331,b2948,KEGG_pathway,-
10332,b2949,KEGG_pathway,-
10333,b2950,KEGG_pathway,-
10334,b2951,KEGG_pathway,-
10335,b2952,KEGG_pathway,-
10336,b2953,KEGG_pathway,-
10338,b2954,KEGG_pathway,map00230
10339,b2955,KEGG_pathway,-
10340,b2956,KEGG_pathway,-
10345,b2957,KEGG_pathway,map00250
10346,b2957,KEGG_pathway,map00460
10347,b2957,KEGG_pathway,map01100
10348,b2957,KEGG_pathway,map01110
10349,b2958,KEGG_pathway,-
10350,b2959,KEGG_pathway,-
10352,b2961,KEGG_pathway,map03410
10353,b2962,KEGG_pathway,-
10354,b2963,KEGG_pathway,-
10355,b2964,KEGG_pathway,-
10361,b2965,KEGG_pathway,map00330
10362,b2965,KEGG_pathway,map00480
10363,b2965,KEGG_pathway,map01100
10364,b2965,KEGG_pathway,map01110
10365,b2965,KEGG_pathway,map01130
10366,b2966,KEGG_pathway,-
10369,b2968,KEGG_pathway,map03070
10370,b2968,KEGG_pathway,map05111
10373,b2969,KEGG_pathway,map03070
10374,b2969,KEGG_pathway,map05111
10377,b2970,KEGG_pathway,map03070
10378,b2970,KEGG_pathway,map05111
10379,b2971,KEGG_pathway,-
10381,b2972,KEGG_pathway,map03070
10383,b4466,KEGG_pathway,map05111
10384,b2975,KEGG_pathway,-
10391,b2976,KEGG_pathway,map00620
10392,b2976,KEGG_pathway,map00630
10393,b2976,KEGG_pathway,map01100
10394,b2976,KEGG_pathway,map01110
10395,b2976,KEGG_pathway,map01120
10396,b2976,KEGG_pathway,map01200
10397,b2977,KEGG_pathway,-
10403,b4467,KEGG_pathway,map00630
10404,b4467,KEGG_pathway,map01100
10405,b4467,KEGG_pathway,map01110
10406,b4467,KEGG_pathway,map01120
10407,b4467,KEGG_pathway,map01130
10413,b4468,KEGG_pathway,map00630
10414,b4468,KEGG_pathway,map01100
10415,b4468,KEGG_pathway,map01110
10416,b4468,KEGG_pathway,map01120
10417,b4468,KEGG_pathway,map01130
10423,b2979,KEGG_pathway,map00630
10424,b2979,KEGG_pathway,map01100
10425,b2979,KEGG_pathway,map01110
10426,b2979,KEGG_pathway,map01120
10427,b2979,KEGG_pathway,map01130
10428,b2980,KEGG_pathway,-
10429,b2981,KEGG_pathway,-
10430,b2983,KEGG_pathway,-
10431,b2984,KEGG_pathway,-
10432,b2985,KEGG_pathway,-
10433,b2986,KEGG_pathway,-
10434,b2987,KEGG_pathway,-
10435,b2989,KEGG_pathway,-
10436,b2990,KEGG_pathway,-
10437,b2991,KEGG_pathway,-
10438,b2992,KEGG_pathway,-
10439,b2993,KEGG_pathway,-
10442,b2994,KEGG_pathway,map00633
10443,b2994,KEGG_pathway,map01120
10444,b2995,KEGG_pathway,-
10445,b2996,KEGG_pathway,-
10448,b2997,KEGG_pathway,map00633
10449,b2997,KEGG_pathway,map01120
10450,b2998,KEGG_pathway,-
10451,b3001,KEGG_pathway,-
10452,b3002,KEGG_pathway,-
10453,b3003,KEGG_pathway,-
10454,b3005,KEGG_pathway,-
10455,b3006,KEGG_pathway,-
10461,b3008,KEGG_pathway,map00270
10462,b3008,KEGG_pathway,map00450
10463,b3008,KEGG_pathway,map01100
10464,b3008,KEGG_pathway,map01110
10465,b3008,KEGG_pathway,map01230
10466,b3009,KEGG_pathway,-
10467,b3010,KEGG_pathway,-
10469,b3011,KEGG_pathway,map00640
10470,b3012,KEGG_pathway,-
10471,b3013,KEGG_pathway,-
10472,b4469,KEGG_pathway,-
10473,b3017,KEGG_pathway,-
10478,b3018,KEGG_pathway,map00561
10479,b3018,KEGG_pathway,map00564
10480,b3018,KEGG_pathway,map01100
10481,b3018,KEGG_pathway,map01110
10482,b3019,KEGG_pathway,-
10484,b3020,KEGG_pathway,map02024
10485,b3021,KEGG_pathway,-
10486,b3022,KEGG_pathway,-
10487,b3023,KEGG_pathway,-
10488,b3024,KEGG_pathway,-
10491,b3025,KEGG_pathway,map02020
10492,b3025,KEGG_pathway,map02024
10495,b3026,KEGG_pathway,map02020
10496,b3026,KEGG_pathway,map02024
10497,b3028,KEGG_pathway,-
10498,b3029,KEGG_pathway,-
10499,b3030,KEGG_pathway,-
10500,b3031,KEGG_pathway,-
10503,b3032,KEGG_pathway,map00230
10504,b3032,KEGG_pathway,map02025
10505,b3033,KEGG_pathway,-
10507,b3034,KEGG_pathway,map00230
10514,b3035,KEGG_pathway,map01501
10515,b3035,KEGG_pathway,map01503
10516,b3035,KEGG_pathway,map02020
10517,b3035,KEGG_pathway,map03070
10518,b3035,KEGG_pathway,map04626
10519,b3035,KEGG_pathway,map05133
10520,b3037,KEGG_pathway,-
10521,b3038,KEGG_pathway,-
10523,b3039,KEGG_pathway,map00965
10524,b3040,KEGG_pathway,-
10525,b4756,KEGG_pathway,-
10529,b3041,KEGG_pathway,map00740
10530,b3041,KEGG_pathway,map01100
10531,b3041,KEGG_pathway,map01110
10532,b3043,KEGG_pathway,-
10533,b3044,KEGG_pathway,-
10534,b3047,KEGG_pathway,-
10535,b3048,KEGG_pathway,-
10536,b3049,KEGG_pathway,-
10537,b3050,KEGG_pathway,-
10538,b3051,KEGG_pathway,-
10541,b3052,KEGG_pathway,map00540
10542,b3052,KEGG_pathway,map01100
10543,b3053,KEGG_pathway,-
10544,b3054,KEGG_pathway,-
10545,b3055,KEGG_pathway,-
10547,b3056,KEGG_pathway,map03013
10549,b3057,KEGG_pathway,map00550
10554,b3059,KEGG_pathway,map00561
10555,b3059,KEGG_pathway,map00564
10556,b3059,KEGG_pathway,map01100
10557,b3059,KEGG_pathway,map01110
10558,b3060,KEGG_pathway,-
10560,b3061,KEGG_pathway,map00630
10561,b3063,KEGG_pathway,-
10562,b3064,KEGG_pathway,-
10564,b3066,KEGG_pathway,map03030
10565,b3067,KEGG_pathway,-
10567,b3068,KEGG_pathway,map03410
10568,b3070,KEGG_pathway,-
10571,b3072,KEGG_pathway,map02020
10572,b3072,KEGG_pathway,map02030
10575,b3073,KEGG_pathway,map00330
10576,b3073,KEGG_pathway,map01100
10577,b3074,KEGG_pathway,-
10578,b3075,KEGG_pathway,-
10582,b3076,KEGG_pathway,map00052
10583,b3076,KEGG_pathway,map00511
10584,b3076,KEGG_pathway,map01100
10588,b3077,KEGG_pathway,map00052
10589,b3077,KEGG_pathway,map00511
10590,b3077,KEGG_pathway,map01100
10591,b3078,KEGG_pathway,-
10592,b3079,KEGG_pathway,-
10593,b3080,KEGG_pathway,-
10594,b3081,KEGG_pathway,-
10595,b3083,KEGG_pathway,-
10596,b3084,KEGG_pathway,-
10597,b3085,KEGG_pathway,-
10598,b3086,KEGG_pathway,-
10599,b3087,KEGG_pathway,-
10600,b3088,KEGG_pathway,-
10601,b3089,KEGG_pathway,-
10602,b3090,KEGG_pathway,-
10605,b3091,KEGG_pathway,map00040
10606,b3091,KEGG_pathway,map01100
10607,b3093,KEGG_pathway,-
10608,b3094,KEGG_pathway,-
10609,b3095,KEGG_pathway,-
10610,b3096,KEGG_pathway,-
10611,b3097,KEGG_pathway,-
10612,b3098,KEGG_pathway,-
10613,b3099,KEGG_pathway,-
10614,b3100,KEGG_pathway,-
10615,b3101,KEGG_pathway,-
10616,b3102,KEGG_pathway,-
10617,b3103,KEGG_pathway,-
10618,b3104,KEGG_pathway,-
10619,b3105,KEGG_pathway,-
10620,b3106,KEGG_pathway,-
10621,b3107,KEGG_pathway,-
10622,b4470,KEGG_pathway,-
10623,b3110,KEGG_pathway,-
10631,b4471,KEGG_pathway,map00260
10632,b4471,KEGG_pathway,map00270
10633,b4471,KEGG_pathway,map01100
10634,b4471,KEGG_pathway,map01110
10635,b4471,KEGG_pathway,map01130
10636,b4471,KEGG_pathway,map01200
10637,b4471,KEGG_pathway,map01230
10638,b3113,KEGG_pathway,-
10644,b3114,KEGG_pathway,map00620
10645,b3114,KEGG_pathway,map00640
10646,b3114,KEGG_pathway,map00650
10647,b3114,KEGG_pathway,map01100
10648,b3114,KEGG_pathway,map01120
10651,b3115,KEGG_pathway,map00640
10652,b3115,KEGG_pathway,map01100
10653,b3116,KEGG_pathway,-
10661,b3117,KEGG_pathway,map00260
10662,b3117,KEGG_pathway,map00290
10663,b3117,KEGG_pathway,map01100
10664,b3117,KEGG_pathway,map01110
10665,b3117,KEGG_pathway,map01130
10666,b3117,KEGG_pathway,map01200
10667,b3117,KEGG_pathway,map01230
10668,b3118,KEGG_pathway,-
10675,b3124,KEGG_pathway,map00260
10676,b3124,KEGG_pathway,map00561
10677,b3124,KEGG_pathway,map00630
10678,b3124,KEGG_pathway,map01100
10679,b3124,KEGG_pathway,map01120
10680,b3124,KEGG_pathway,map01130
10683,b3125,KEGG_pathway,map00630
10684,b3125,KEGG_pathway,map01100
10686,b3126,KEGG_pathway,map00053
10687,b3127,KEGG_pathway,-
10689,b3128,KEGG_pathway,map00053
10690,b3129,KEGG_pathway,-
10691,b3130,KEGG_pathway,-
10692,b3131,KEGG_pathway,-
10695,b3132,KEGG_pathway,map00052
10696,b3132,KEGG_pathway,map01100
10699,b3133,KEGG_pathway,map00052
10700,b3133,KEGG_pathway,map02060
10701,b3136,KEGG_pathway,-
10704,b3137,KEGG_pathway,map00052
10705,b3137,KEGG_pathway,map01100
10708,b3138,KEGG_pathway,map00052
10709,b3138,KEGG_pathway,map02060
10712,b3139,KEGG_pathway,map00052
10713,b3139,KEGG_pathway,map02060
10716,b3140,KEGG_pathway,map00052
10717,b3140,KEGG_pathway,map02060
10719,b3141,KEGG_pathway,map00052
10720,b3142,KEGG_pathway,-
10721,b3143,KEGG_pathway,-
10723,b3144,KEGG_pathway,map05133
10724,b3146,KEGG_pathway,-
10725,b3147,KEGG_pathway,-
10726,b3148,KEGG_pathway,-
10727,b3149,KEGG_pathway,-
10728,b3150,KEGG_pathway,-
10729,b3151,KEGG_pathway,-
10730,b3152,KEGG_pathway,-
10731,b3153,KEGG_pathway,-
10732,b3155,KEGG_pathway,-
10733,b3156,KEGG_pathway,-
10734,b3157,KEGG_pathway,-
10736,b3158,KEGG_pathway,map05120
10737,b3159,KEGG_pathway,-
10738,b3160,KEGG_pathway,-
10740,b3162,KEGG_pathway,map03018
10741,b3163,KEGG_pathway,-
10745,b3164,KEGG_pathway,map00230
10746,b3164,KEGG_pathway,map00240
10747,b3164,KEGG_pathway,map03018
10748,b3166,KEGG_pathway,-
10749,b3167,KEGG_pathway,-
10750,b3168,KEGG_pathway,-
10751,b3169,KEGG_pathway,-
10759,b3172,KEGG_pathway,map00220
10760,b3172,KEGG_pathway,map00250
10761,b3172,KEGG_pathway,map01100
10762,b3172,KEGG_pathway,map01110
10763,b3172,KEGG_pathway,map01130
10764,b3172,KEGG_pathway,map01230
10765,b3172,KEGG_pathway,map05418
10766,b3173,KEGG_pathway,-
10770,b3175,KEGG_pathway,map02024
10771,b3175,KEGG_pathway,map03060
10772,b3175,KEGG_pathway,map03070
10776,b3176,KEGG_pathway,map00520
10777,b3176,KEGG_pathway,map01100
10778,b3176,KEGG_pathway,map01130
10781,b3177,KEGG_pathway,map00790
10782,b3177,KEGG_pathway,map01100
10783,b3179,KEGG_pathway,-
10784,b3180,KEGG_pathway,-
10785,b3181,KEGG_pathway,-
10787,b3182,KEGG_pathway,map00550
10788,b3183,KEGG_pathway,-
10789,b3184,KEGG_pathway,-
10791,b3185,KEGG_pathway,map03010
10794,b3187,KEGG_pathway,map00900
10795,b3187,KEGG_pathway,map01110
10796,b3188,KEGG_pathway,-
10797,b3190,KEGG_pathway,-
10799,b3191,KEGG_pathway,map02010
10801,b3193,KEGG_pathway,map02010
10803,b3194,KEGG_pathway,map02010
10805,b3195,KEGG_pathway,map02010
10806,b3196,KEGG_pathway,-
10809,b3197,KEGG_pathway,map00540
10810,b3197,KEGG_pathway,map01100
10813,b3198,KEGG_pathway,map00540
10814,b3198,KEGG_pathway,map01100
10815,b3199,KEGG_pathway,-
10816,b3200,KEGG_pathway,-
10818,b3201,KEGG_pathway,map02010
10821,b3202,KEGG_pathway,map02020
10822,b3202,KEGG_pathway,map05111
10823,b3203,KEGG_pathway,-
10824,b3205,KEGG_pathway,-
10826,b3208,KEGG_pathway,map00550
10827,b3211,KEGG_pathway,-
10835,b3212,KEGG_pathway,map00250
10836,b3212,KEGG_pathway,map00910
10837,b3212,KEGG_pathway,map01100
10838,b3212,KEGG_pathway,map01110
10839,b3212,KEGG_pathway,map01120
10840,b3212,KEGG_pathway,map01130
10841,b3212,KEGG_pathway,map01230
10849,b3213,KEGG_pathway,map00250
10850,b3213,KEGG_pathway,map00910
10851,b3213,KEGG_pathway,map01100
10852,b3213,KEGG_pathway,map01110
10853,b3213,KEGG_pathway,map01120
10854,b3213,KEGG_pathway,map01130
10855,b3213,KEGG_pathway,map01230
10856,b3220,KEGG_pathway,-
10857,b3221,KEGG_pathway,-
10860,b3222,KEGG_pathway,map00520
10861,b3222,KEGG_pathway,map01100
10863,b3223,KEGG_pathway,map00520
10864,b3224,KEGG_pathway,-
10866,b3225,KEGG_pathway,map00520
10867,b3226,KEGG_pathway,-
10868,b3227,KEGG_pathway,-
10869,b3228,KEGG_pathway,-
10870,b3229,KEGG_pathway,-
10872,b3231,KEGG_pathway,map03010
10873,b3232,KEGG_pathway,-
10874,b3233,KEGG_pathway,-
10875,b3234,KEGG_pathway,-
10876,b3235,KEGG_pathway,-
10889,b3236,KEGG_pathway,map00020
10890,b3236,KEGG_pathway,map00270
10891,b3236,KEGG_pathway,map00620
10892,b3236,KEGG_pathway,map00630
10893,b3236,KEGG_pathway,map00680
10894,b3236,KEGG_pathway,map00710
10895,b3236,KEGG_pathway,map00720
10896,b3236,KEGG_pathway,map01100
10897,b3236,KEGG_pathway,map01110
10898,b3236,KEGG_pathway,map01120
10899,b3236,KEGG_pathway,map01130
10900,b3236,KEGG_pathway,map01200
